date,value
2023-01-01,100
2023-01-02,120
2023-01-03,110
2023-01-04,130
2023-01-05,123
2023-01-06,140
2023-01-07,135
2023-01-08,150
2023-01-09,145
2023-01-10,158
2023-01-11,300
2023-01-12,165
2023-01-13,180
2023-01-14,175
2023-01-15,205
2023-01-16,190
2023-01-17,210
2023-01-18,220
2023-01-19,215
2023-01-20,100
2023-01-21,240
2023-01-22,235
2023-01-23,260
2023-01-24,250
2023-01-25,270
2023-01-26,280
2023-01-27,275
2023-01-28,300
2023-01-29,290
2023-01-30,320
2023-01-31,310
2023-02-01,340
2023-02-02,330
2023-02-03,360
2023-02-04,350
2023-02-05,380
2023-02-06,370
2023-02-07,400
2023-02-08,390
2023-02-09,420
2023-02-10,410
2023-02-11,440
2023-02-12,430
2023-02-13,460
2023-02-14,450
2023-02-15,480
2023-02-16,470
2023-02-17,500
2023-02-18,490
